ride_id,driver_id,city,requested_at,duration_minutes,distance_km,fare_amount,surge_multiplier,payment_method,ride_status,rider_rating
RIDE-5000,DRV-1015,Lagos,2025-06-06 09:15:00,21,17.1,30.54,1.0,momo,completed,5.0
RIDE-5001,DRV-1024,Dakar,2025-07-21 07:37:00,85,9.3,30.16,1.0,cash,no_show,
RIDE-5002,DRV-1029,Abidjan,2025-07-10 18:11:00,71,33.8,147.04,2.0,wallet,cancelled_by_rider,4.0
RIDE-5003,DRV-1024,Casablanca,2025-06-08 20:54:00,46,0,29.24,2.0,card,completed,5.0
RIDE-5004,DRV-1031,Dakar,2025-06-05 07:18:00,33,14.7,46.48,1.5,card,cancelled_by_rider,4.0
RIDE-5005,DRV-1034,Abidjan,18-07-2025 11:13,66,10.4,61.86,2.0,card,cancelled_by_rider,2.0
RIDE-5006,DRV-1031,Nairobi,2025-06-04 23:18:00,65,17.3,-40.69,1.0,wallet,completed,2.0
RIDE-5007,DRV-1038,Cairo,2025-07-28 21:24:00,62,31.9,85.87,1.2,card,completed,
RIDE-5008,DRV-1000,Dakar,2025-09-24 20:18:00,9,8.9,43.62,1.5,wallet,no_show,2.0
RIDE-5009,DRV-1009,Nairobi,16-06-2025 10:50,44,21.2,75.48,1.0,cash,completed,4.0
RIDE-5010,DRV-1005,Lagos,2025-11-20 23:37:00,7,35.0,111.32,1.0,cash,cancelled_by_rider,3.0
RIDE-5011,DRV-1006,Lagos,24-08-2025 18:44,68,10.8,83.44,2.0,cash,no_show,4.0
RIDE-5012,DRV-1033,nairobi,2025-11-07 20:40:00,61,26.8,64.61,1.2,card,completed,4.0
RIDE-5013,DRV-1007,Abidjan,2025-07-10 20:59:00,42,18.3,79.92,2.0,wallet,completed,4.0
RIDE-5014,DRV-1032,Casablanca,2025-06-01 14:46:00,43,29.5,130.53,1.5,mobile_money,completed,4.0
RIDE-5015,DRV-1026,Nairobi,2025-08-21 20:45:00,53,14.1,89.1,0,mobile_money,cancelled_by_driver,4.0
RIDE-5016,DRV-1009,Nairobi,2025-09-29 13:21:00,84,24.6,153.72,2.0,wallet,completed,5.0
RIDE-5017,DRV-1006,Abidjan,2025-11-28 08:28:00,26,24.6,92.46,1.0,cash,completed,5.0
RIDE-5018,DRV-1031,Cairo,2025-07-07 12:29:00,86,9.6,20.53,1.0,wallet,no_show,5.0
RIDE-5019,DRV-1024,Dakar,2025-06-28 12:24:00,999,13.2,44.34,1.5,cash,completed,5.0
RIDE-5020,UNKNOWN,Abidjan,2025-07-19 13:43:00,89,24.1,44.39,1.0,cash,cancelled_by_driver,5.0
RIDE-5021,DRV-1033,Cairo,2025-08-09 10:16:00,66,33.9,151.72,2.0,cash,completed,4.0
RIDE-5022,DRV-1000,Casablanca,2025-10-16 08:29:00,52,23.9,91.22,1.2,card,completed,2.0
RIDE-5023,DRV-1026,Nairobi,2025-07-06 06:02:00,43,34.9,62.48,1.0,mobile_money,cancelled_by_rider,5.0
RIDE-5024,DRV-1026,Casablanca,2025-06-09 16:13:00,61,16.1,0,1.0,card,completed,4.0
RIDE-5025,DRV-1001,Nairobi,2025-08-25 12:08:00,77,0,34.32,1.2,mobile_money,completed,4.0
RIDE-5026,DRV-1022,Lagos,29-10-2025 15:01,27,10.0,18.17,1.0,cash,cancelled_by_rider,2.0
RIDE-5027,DRV-1029,Abidjan,2025-06-08 06:30:00,56,15.5,41.14,1.5,cash,completed,2.0
RIDE-5028,DRV-1027,Nairobi,2025-11-27 08:54:00,88,23.1,118.59,1.5,mobile_money,no_show,5.0
RIDE-5029,DRV-1030,Nairobi,2025-06-24 07:05:00,60,4.3,28.78,2.0,cash,completed,
RIDE-5030,DRV-1019,Casablanca,2025-06-27 23:32:00,32,6.3,34.08,2.0,card,cancel,4.0
RIDE-5031,DRV-1017,Nairobi,2025-07-17 13:44:00,44,32.3,76.8,1.0,mobile_money,no_show,
RIDE-5032,DRV-1020,Cairo,2025-10-31 07:56:00,11,6.3,21.33,1.0,cash,cancelled_by_driver,5.0
RIDE-5033,DRV-1033,Abidjan,2025-08-18 06:14:00,55,34.5,56.47,1.0,mobile_money,completed,3.0
RIDE-5034,DRV-1022,Nairobi,2025-09-10 06:27:00,7,16.6,28.13,1.0,wallet,cancelled_by_rider,
RIDE-5035,DRV-1027,Nairobi,2025-08-02 18:37:00,56,18.8,46.8,1.0,card,cancelled_by_driver,4.0
RIDE-5036,DRV-1015,Nairobi,2025-07-08 13:12:00,27,21.5,109.66,1.5,mobile_money,completed,4.0
RIDE-5037,UNKNOWN,Nairobi,2025-09-29 19:40:00,43,28.1,83.7,1.0,cash,cancelled_by_rider,5.0
RIDE-5038,DRV-1002,Dakar,2025-10-25 11:20:00,82,N/A,32.29,1.0,cash,completed,5.0
RIDE-5039,DRV-1021,Abidjan,2025-11-01 06:50:00,85,23.0,38.29,1.0,wallet,cancelled_by_rider,5.0
RIDE-5040,UNKNOWN,Lagos,2025-10-31 07:19:00,76,13.8,96.02,2.0,cash,completed,5.0
RIDE-5041,DRV-1006,Cairo,2025-10-17 21:02:00,89,12.4,42.36,1.0,wallet,cancelled_by_rider,3.0
RIDE-5042,DRV-1018,Abidjan,2025-09-23 12:34:00,35,11.5,40.5,1.0,mobile_money,no_show,5.0
RIDE-5043,DRV-1016,Nairobi,2025-11-12 20:55:00,52,19.9,69.9,2.0,cash,cancelled_by_rider,5.0
RIDE-5044,DRV-1026,Nairobi,2025-09-10 21:23:00,35,14.1,24.03,1.0,card,completed,2.0
RIDE-5045,DRV-1000,nairobi,2025-06-05 13:13:00,24,19.7,78.44,1.2,CASH,completed,5.0
RIDE-5046,DRV-1000,Cairo,2025-08-30 12:36:00,999,N/A,28.15,1.2,M-Pesa,completed,4.0
RIDE-5047,DRV-1006,Cairo,2025-08-25 09:02:00,0,0,,1.0,wallet,no_show,4.0
RIDE-5048,DRV-1030,Casablanca,2025-06-10 11:18:00,50,30.3,73.61,1.5,card,completed,2.0
RIDE-5049,DRV-1017,Nairobi,2025-09-17 07:27:00,82,34.8,67.9,1.0,cash,completed,2.0
RIDE-5050,DRV-1027,Casablanca,2025-11-11 06:04:00,90,-5.0,109.34,2.0,mobile_money,cancelled_by_driver,1.0
RIDE-5051,drv-1010,Casablanca,2025-09-04 19:48:00,14,20.5,57.88,1.0,card,completed,4.0
RIDE-5052,DRV-1031,Lagos,2025-07-02 09:54:00,14,16.4,61.45,1.0,card,completed,5.0
RIDE-5053,DRV-1012,Lagos,2025-07-31 20:01:00,51,19.8,95.92,2.0,mobile_money,cancelled_by_rider,
RIDE-5054,DRV-1004,Dakar,2025-09-28 21:22:00,21,30.9,-159.94,1.5,mobile_money,cancelled_by_rider,3.0
RIDE-5055,DRV-1018,Nairobi,2025-08-04 11:40:00,75,10.3,37.85,1.2,cash,cancelled_by_rider,4.0
RIDE-5056,DRV-1005,Nairobi,2025-11-12 23:16:00,88,8.2,28.84,1.2,cash,cancelled_by_driver,4.0
RIDE-5057,DRV-1026,Dakar,2025-09-27 11:21:00,82,5.9,21.56,1.0,card,cancelled_by_driver,5.0
RIDE-5058,DRV-1039,Dakar,2025-08-03 10:52:00,46,32.7,108.0,1.0,mobile_money,no_show,4.0
RIDE-5059,DRV-1018,Dakar,2025-10-31 20:18:00,73,1.3,2.3,1.0,card,completed,5.0
RIDE-5060,DRV-1039,Nairobi,2025-07-03 08:25:00,52,28.0,-65.74,1.0,mobile_money,no_show,4.0
RIDE-5061,DRV-1039,Casablanca,2025-07-12 17:39:00,43,21.2,70.43,1.2,wallet,CANCELLED,
RIDE-5062,DRV-1016,Abidjan,2025-10-27 23:14:00,11,20.8,60.11,1.5,wallet,cancelled_by_driver,3.0
RIDE-5063,DRV-1039,Dakar,2025-06-16 09:33:00,31,20.1,80.31,1.0,wallet,cancelled_by_rider,5.0
RIDE-5064,DRV-1015,Casablanca,2025-10-21 14:14:00,43,27.2,133.09,1.5,wallet,cancelled_by_driver,5.0
RIDE-5065,DRV-1009,Casablanca,2025-06-11 14:45:00,15,12.8,33.36,1.0,wallet,cancelled_by_driver,4.0
RIDE-5066,DRV-1014,Nairobi,2025-06-26 18:21:00,65,4.4,15.08,1.0,mobile_money,cancelled_by_rider,5.0
RIDE-5067,DRV-1014,Cairo,2025-06-10 10:26:00,-10,32.8,104.36,2.0,wallet,completed,3.0
RIDE-5068,DRV-1008,Cairo,2025-09-28 13:12:00,19,12.2,60.9,1.5,mobile_money,completed,1.0
RIDE-5069,DRV-1006,Lagos,2025-07-06 20:20:00,36,1.2,0,1.0,card,no_show,5.0
RIDE-5070,DRV-1019,Abidjan,2025-07-01 14:23:00,83,8.5,33.09,1.0,wallet,completed,
RIDE-5071,DRV-1033,Dakar,2025-10-14 16:04:00,77,4.8,20.58,1.2,mobile_money,completed,3.0
RIDE-5072,DRV-1029,Cairo,2025-06-15 22:29:00,44,25.6,127.48,2.0,mobile_money,completed,
RIDE-5073,DRV-1008,Abidjan,2025-11-13 18:23:00,53,16.3,61.82,1.0,cash,completed,4.0
RIDE-5074,DRV-1029,Abidjan,2025-10-18 18:34:00,53,29.0,61.44,1.0,CASH,completed,4.0
RIDE-5075,DRV-1028,Cairo,2025-11-20 06:15:00,10,14.7,30.66,1.0,cash,no_show,3.0
RIDE-5076,DRV-1033,Lagos,2025-09-14 14:17:00,12,19.9,88.94,1.5,wallet,completed,4.0
RIDE-5077,DRV-1030,Lagos,2025-07-28 14:54:00,23,28.4,129.06,1.2,wallet,completed,4.0
RIDE-5078,DRV-1024,Abidjan,2025-11-02 06:55:00,14,7.4,37.79,1.5,mobile_money,cancelled_by_driver,4.0
RIDE-5079,DRV-1038,Abidjan,2025-07-23 17:58:00,35,19.8,68.09,1.0,card,completed,5.0
RIDE-5080,DRV-1036,Lagos,2025-07-08 05:16:00,75,32.8,96.69,1.0,mobile_money,completed,4.0
,DRV-1031,Dakar,2025-07-14 16:10:00,22,25.5,83.26,1.2,cash,cancel,4.0
RIDE-5082,DRV-1029,Casablanca,2025-06-16 20:42:00,67,1.5,4.25,1.0,cash,completed,4.0
RIDE-5083,DRV-1015,Lagos,2025-11-06 21:16:00,50,10.1,25.17,1.0,Orange Money,completed,
RIDE-5084,DRV-1003,Abidjan,2025-06-03 10:05:00,68,29.7,92.43,1.0,cash,cancelled_by_rider,4.0
RIDE-5085,DRV-1002,Lagos,2025-08-20 05:13:00,80,5.9,41.92,2.0,cash,completed,5.0
,DRV-1032,Abidjan,2025-08-28 06:06:00,60,8.9,18.05,1.2,wallet,no_show,5.0
RIDE-5087,DRV-1039,Casablanca,2025-08-03 07:05:00,39,6.2,30.49,1.5,wallet,completed,5.0
RIDE-5088,DRV-1006,Nairobi,2025-06-23 16:35:00,16,21.3,147.44,2.0,cash,completed,5.0
RIDE-5089,DRV-1017,Dakar,08-07-2025 07:10,60,10.4,46.78,2.0,card,completed,5.0
RIDE-5090,DRV-1021,Dakar,2025-08-25 18:52:00,88,34.1,62.75,1.0,mobile_money,cancelled_by_rider,4.0
RIDE-5091,DRV-1025,Casablanca,2025-06-30 23:12:00,80,34.9,136.1,2.0,cash,cancelled_by_rider,4.0
RIDE-5092,DRV-1016,Abidjan,2025-07-10 18:50:00,53,3.5,13.92,1.0,wallet,cancelled_by_rider,4.0
RIDE-5093,DRV-1015,Abidjan,2025-11-18 16:10:00,87,21.8,0,1.5,wallet,cancelled_by_driver,5.0
RIDE-5094,DRV-1037,Abidjan,2025-10-07 09:22:00,8,17.4,38.95,1.0,mobile_money,completed,5.0
RIDE-5095,DRV-1007,Nairobi,2025-08-27 08:43:00,26,32.6,131.1,1.2,CASH,completed,5.0
RIDE-5096,DRV-1000,Abidjan,2025-07-25 11:17:00,13,20.6,86.48,1.2,card,completed,5.0
RIDE-5097,DRV-1029,Cairo,2025-07-15 14:58:00,83,21.1,67.1,1.0,mobile_money,completed,5.0
RIDE-5098,DRV-1011,Cairo,2025-07-13 20:18:00,22,7.4,32.02,1.2,card,completed,1.0
RIDE-5099,DRV-1036,Nairobi,2025-07-27 14:02:00,40,8.6,38.22,2.0,wallet,completed,4.0
RIDE-5100,DRV-1027,Nairobi,2025-11-15 12:19:00,9,16.3,77.3,2.0,wallet,completed,2.0
RIDE-5101,DRV-1013,Nairobi,2025-10-24 16:34:00,40,21.3,61.38,1.5,card,completed,
RIDE-5102,DRV-1008,Abidjan,2025-07-04 12:09:00,46,29.2,149.09,1.5,wallet,completed,3.0
RIDE-5103,DRV-1023,Dakar,2025-10-03 15:37:00,5,30.5,110.35,1.0,wallet,cancelled_by_driver,5.0
RIDE-5104,DRV-1031,Casablanca,2025-11-22 06:02:00,17,22.3,80.1,1.0,mobile_money,completed,4.0
RIDE-5105,DRV-1023,Casablanca,2025-06-22 16:42:00,88,6.6,,1.0,momo,cancelled_by_driver,5.0
RIDE-5106,DRV-1027,Abidjan,2025-07-04 20:04:00,34,14.0,46.58,,card,completed,5.0
RIDE-5107,DRV-1022,Abidjan,2025-07-25 09:58:00,57,21.9,57.07,1.0,cash,completed,3.0
RIDE-5108,drv-1010,Casablanca,2025-11-24 05:54:00,89,30.8,74.42,1.2,mobile_money,cancelled_by_rider,5.0
RIDE-5109,DRV-1008,Dakar,2025-10-24 18:23:00,74,24.2,-164.88,2.0,cash,completed,
RIDE-5110,DRV-1034,Cairo,2025-11-05 09:17:00,15,11.5,31.95,1.0,mobile_money,no_show,4.0
RIDE-5111,DRV-1027,Nairobi,2025-09-25 06:19:00,90,26.2,87.81,1.0,mobile_money,completed,1.0
RIDE-5112,drv-1010,Casablanca,2025-09-18 13:33:00,13,9.9,58.47,1.5,wallet,completed,4.0
RIDE-5113,DRV-1000,Lagos,2025-06-12 20:23:00,54,32.3,125.8,2.0,wallet,completed,4.0
RIDE-5114,DRV-1002,Dakar,2025-06-18 19:55:00,41,27.3,62.16,1.0,wallet,cancelled_by_rider,1.0
,DRV-1034,Lagos,2025-07-09 05:59:00,57,1.8,7.71,1.5,cash,no_show,5.0
RIDE-5116,DRV-1017,Nairobi,2025-06-12 12:57:00,71,15.0,56.08,1.0,cash,cancelled_by_driver,
RIDE-5117,DRV-1025,Abidjan,2025-08-23 15:28:00,39,8.9,34.34,1.0,cash,no_show,3.0
RIDE-5118,DRV-1019,Abidjan,2025-11-26 06:13:00,46,6.0,,1.0,cash,completed,5.0
,DRV-1003,Lagos,2025-07-04 11:52:00,56,13.7,63.21,1.5,card,completed,2.0
RIDE-5120,DRV-1010,Cairo,2025-09-19 17:31:00,8,14.0,35.93,1.0,mobile_money,completed,5.0
RIDE-5121,DRV-1033,Lagos,2025-11-09 22:50:00,7,34.6,119.54,1.0,wallet,completed,5.0
RIDE-5122,DRV-1033,Casablanca,2025-10-28 12:10:00,17,9.4,23.72,1.2,cash,no_show,4.0
RIDE-5123,DRV-1037,Nairobi,28-11-2025 16:36,77,5.8,44.9,2.0,wallet,no_show,4.0
