ride_id,driver_id,city,requested_at,duration_minutes,distance_km,fare_amount,surge_multiplier,payment_method,ride_status,rider_rating
RIDE-5124,DRV-1011,Casablanca,2025-06-16 05:09:00,80,25.0,46.35,1.0,card,no_show,2.0
RIDE-5125,,Lagos,2025-10-22 16:14:00,90,21.0,40.71,1.0,card,cancelled_by_driver,3.0
RIDE-5126,DRV-1006,Dakar,07-07-2025 15:47,14,9.1,36.0,1.0,cash,cancelled_by_driver,5.0
RIDE-5127,DRV-1026,Dakar,2025-09-05 16:34:00,53,4.4,-23.74,2.0,mobile_money,cancelled_by_rider,3.0
RIDE-5128,DRV-1005,Casablanca,2025-10-31 20:45:00,8,15.7,59.05,1.2,mobile_money,completed,1.0
RIDE-5129,DRV-1036,Cairo,2025-10-04 09:03:00,51,1.1,3.78,2.0,wallet,cancelled_by_driver,4.0
RIDE-5130,DRV-1034,Dakar,2025-07-18 16:56:00,53,13.6,-35.56,1.0,wallet,completed,5.0
RIDE-5131,DRV-1033,Dakar,2025-10-16 20:36:00,35,17.2,58.4,2.0,cash,cancelled_by_driver,4.0
RIDE-5132,DRV-1012,Lagos,2025-06-11 18:05:00,60,7.9,,,card,no_show,5.0
RIDE-5133,DRV-1033,Dakar,2025-06-29 18:09:00,23,20.3,60.02,1.0,cash,completed,5.0
RIDE-5134,DRV-1025,Nairobi,2025-09-10 15:44:00,35,2.7,7.26,1.0,cash,completed,5.0
RIDE-5135,DRV-1020,Casablanca,2025-09-15 07:12:00,61,8.2,43.79,1.5,CASH,completed,1.0
RIDE-5136,DRV-1003,Lagos,2025-06-09 19:03:00,51,25.0,109.24,2.0,wallet,completed,2.0
RIDE-5137,DRV-1005,Casablanca,2025-06-08 17:03:00,25,-5.0,103.49,1.0,mobile_money,no_show,4.0
RIDE-5138,DRV-1019,Abidjan,2025-11-12 13:27:00,53,30.0,79.42,1.0,card,completed,4.0
RIDE-5139,DRV-1006,Dakar,2025-06-17 15:17:00,86,12.1,39.8,1.5,card,cancelled_by_driver,4.0
RIDE-5140,DRV-1018,Casablanca,2025-09-16 17:24:00,9,20.8,165.86,2.0,card,completed,4.0
RIDE-5141,DRV-1030,Lagos,2025-08-06 22:48:00,28,33.2,186.7,1.5,mobile_money,completed,5.0
RIDE-5142,DRV-1037,Cairo,2025-06-19 20:56:00,29,18.0,66.04,1.0,card,cancelled_by_rider,5.0
RIDE-5143,DRV-1005,Dakar,2025-08-25 10:20:00,86,3.0,7.89,1.0,mobile_money,Completed,
RIDE-5144,DRV-1023,Nairobi,2025-08-22 21:12:00,7,24.0,73.6,1.0,card,completed,5.0
RIDE-5145,DRV-1008,Casablanca,2025-10-04 16:48:00,29,0,49.72,2.0,cash,completed,4.0
RIDE-5146,DRV-1039,Nairobi,2025-10-31 06:42:00,18,23.2,53.93,1.5,wallet,completed,4.0
RIDE-5147,DRV-1038,Abidjan,2025-07-06 18:53:00,18,18.4,56.01,1.0,Orange Money,completed,4.0
RIDE-5148,DRV-1030,Casablanca,2025-07-31 05:00:00,90,4.0,-8.52,1.2,wallet,cancelled_by_driver,3.0
RIDE-5149,DRV-1002,Casablanca,2025-09-01 15:27:00,19,4.2,14.26,1.0,mobile_money,completed,3.0
RIDE-5150,DRV-1024,Abidjan,2025-10-01 18:41:00,26,4.8,15.55,1.0,CASH,no_show,2.0
RIDE-5151,DRV-1026,Dakar,2025-06-12 07:16:00,88,11.7,57.24,1.5,mobile_money,cancelled_by_rider,5.0
RIDE-5152,DRV-1039,Nairobi,2025-06-03 10:32:00,65,30.0,110.21,1.0,wallet,no_show,5.0
RIDE-5153,DRV-1031,Dakar,2025-08-20 08:31:00,88,1.6,4.01,1.0,cash,cancelled_by_rider,2.0
RIDE-5154,DRV-1029,Casablanca,22-10-2025 20:45,89,13.4,35.26,1.0,mobile_money,no_show,1.0
RIDE-5155,DRV-1026,Nairobi,2025-08-05 11:12:00,20,32.6,80.92,1.0,mobile_money,no_show,5.0
RIDE-5156,DRV-1031,Nairobi,2025-10-14 06:35:00,60,29.5,95.84,1.2,mobile_money,no_show,
RIDE-5157,DRV-1015,Casablanca,2025-09-10 15:18:00,62,28.4,62.89,1.2,card,cancelled_by_driver,4.0
RIDE-5158,DRV-1011, Lagos,2025-10-17 15:45:00,0,26.9,93.79,1.2,wallet,cancelled_by_rider,4.0
RIDE-5159,DRV-1016,nairobi,2025-06-16 14:13:00,74,2.1,7.42,1.0,mobile_money,cancelled_by_rider,4.0
RIDE-5160,DRV-1035,Nairobi,2025-06-04 13:12:00,84,30.5,111.36,1.0,mobile_money,no_show,5.0
RIDE-5161,DRV-1032, DAKAR ,2025-09-05 06:27:00,40,19.9,43.58,1.2,card,no_show,1.0
RIDE-5162,DRV-1004,Abidjan,2025-08-21 21:14:00,28,18.7,64.81,1.0,wallet,completed,2.0
RIDE-5163,DRV-1000, DAKAR ,2025-11-19 16:28:00,35,31.8,115.79,1.2,cash,completed,5.0
RIDE-5164,DRV-1002,Casablanca,2025-11-14 11:20:00,70,3.8,13.22,2.0,cash,cancelled_by_rider,2.0
RIDE-5165,DRV-1004,Abidjan,2025-11-23 09:01:00,63,25.4,40.51,1.0,M-Pesa,completed,5.0
RIDE-5166,DRV-1039,Nairobi,2025-10-28 06:44:00,14,13.2,36.39,1.0,card,no_show,
RIDE-5167,DRV-1034,Casablanca,2025-11-10 09:19:00,87,13.7,63.68,1.2,mobile_money,no_show,2.0
RIDE-5168,DRV-1032,Lagos,2025-07-12 10:14:00,83,29.4,58.38,1.0,cash,cancelled_by_driver,4.0
RIDE-5169,DRV-1006,Casablanca,2025-11-06 07:57:00,29,11.8,37.19,1.2,card,cancelled_by_driver,
RIDE-5170,DRV-1023,Lagos,2025-11-21 15:56:00,66,16.7,40.03,1.0,cash,completed,3.0
RIDE-5171,DRV-1032,Abidjan,2025-06-08 23:37:00,56,27.2,55.27,1.0,card,cancelled_by_rider,4.0
RIDE-5172,DRV-1005,Dakar,2025-09-02 21:00:00,89,9.1,42.7,1.2,mobile_money,cancelled_by_driver,4.0
RIDE-5173,DRV-1014,Nairobi,2025-08-07 16:14:00,10,23.7,0,2.0,wallet,completed,4.0
RIDE-5174,DRV-1024,NAIROBI,2025-09-05 16:37:00,88,31.5,53.38,1.0,mobile_money,completed,4.0
RIDE-5175,DRV-1009,Lagos,2025-07-11 16:38:00,20,23.5,59.61,1.0,cash,cancelled_by_driver,4.0
RIDE-5176,DRV-1036,Lagos,2025-06-15 10:16:00,28,18.6,56.1,1.2,cash,cancelled_by_driver,5.0
RIDE-5177,,Abidjan,2025-10-09 13:10:00,48,32.4,96.92,1.0,wallet,completed,5.0
RIDE-5178,DRV-1005,Dakar,2025-11-16 09:57:00,82,19.3,58.02,2.0,wallet,cancelled_by_driver,4.0
RIDE-5179,DRV-1036,NAIROBI,2025-09-17 09:16:00,66,27.0,101.93,1.0,wallet,completed,5.0
RIDE-5180,DRV-1037,Casablanca,2025-08-06 22:27:00,77,13.4,43.99,1.5,mobile_money,completed,5.0
RIDE-5181,DRV-1007,Abidjan,2025-07-29 19:50:00,25,4.4,24.38,2.0,cash,completed,3.0
,DRV-1024,Dakar,2025-11-05 21:18:00,81,3.0,10.3,1.0,wallet,cancelled_by_driver,4.0
RIDE-5183,DRV-1023,Lagos,2025-11-15 05:10:00,16,34.9,120.38,1.0,wallet,cancelled_by_driver,5.0
RIDE-5184,DRV-1017,Lagos,2025-11-03 11:29:00,56,20.5,44.13,1.0,cash,cancelled_by_rider,4.0
RIDE-5185,DRV-1036,Dakar,2025-08-02 15:49:00,63,24.2,181.08,2.0,wallet,completed,2.0
RIDE-5186,DRV-1016,Lagos,2025-08-13 07:25:00,48,3.6,13.78,1.0,card,completed,4.0
RIDE-5187,DRV-1012,Lagos,2025-11-06 16:09:00,18,5.1,12.98,1.5,cash,completed,4.0
RIDE-5188,DRV-1032,Casablanca,2025-09-10 12:48:00,78,5.4,15.2,1.0,CASH,completed,4.0
RIDE-5189,DRV-1023,Cairo,2025-08-06 10:35:00,38,9.1,29.24,1.2,card,completed,3.0
RIDE-5190,DRV-1006,Abidjan,2025-08-09 12:35:00,60,30.1,119.8,2.0,mobile_money,cancelled_by_driver,4.0
RIDE-5191,DRV-1036,Nairobi,2025-09-10 08:44:00,25,3.0,10.6,1.0,cash,no_show,4.0
RIDE-5192,DRV-1036,Cairo,2025-11-14 22:11:00,41,13.1,41.7,1.0,wallet,no_show,2.0
RIDE-5193,DRV-1004,Nairobi,2025-07-12 15:14:00,45,11.8,26.3,1.0,wallet,cancelled_by_rider,5.0
RIDE-5194,DRV-1016,Abidjan,2025-11-27 07:13:00,26,14.5,25.21,1.0,cash,cancelled_by_rider,1.0
RIDE-5195,DRV-1028,Abidjan,2025-07-03 09:33:00,26,2.0,12.64,2.0,wallet,completed,4.0
RIDE-5196,DRV-1036,nairobi,2025-10-13 22:19:00,49,17.4,35.98,-1,card,completed,5.0
RIDE-5197,DRV-1038,Lagos,2025-06-02 22:23:00,29,15.0,43.52,1.0,mobile_money,completed,5.0
RIDE-5198,DRV-1017,Dakar,2025-07-19 07:11:00,-10,10.8,40.08,0,card,completed,
RIDE-5199,DRV-1031,Lagos,2025-08-27 18:19:00,68,34.9,,2.0,card,completed,2.0
RIDE-5200,DRV-1015,Dakar,2025-09-22 12:47:00,9,7.8,26.04,1.0,mobile_money,cancelled_by_rider,4.0
RIDE-5201,DRV-1023,Nairobi,2025-11-18 11:07:00,35,22.5,-52.0,1.0,card,no_show,
RIDE-5202,DRV-1039,Casablanca,2025-11-08 06:03:00,50,22.9,149.0,2.0,mobile_money,completed,4.0
RIDE-5203,DRV-1002,NAIROBI,2025-11-28 19:35:00,42,19.5,63.77,1.2,card,completed,5.0
RIDE-5204,DRV-1032,Dakar,2025-07-18 05:39:00,51,27.4,86.19,1.5,wallet,completed,4.0
RIDE-5205,DRV-1008,Lagos,2025-06-09 11:06:00,67,7.5,17.77,1.5,wallet,no_show,4.0
RIDE-5206,DRV_1005,Dakar,2025-11-11 06:23:00,76,26.3,196.0,2.0,cash,completed,
RIDE-5207,DRV-1015,Cairo,2025-11-08 10:35:00,76,15.1,39.95,1.5,card,cancelled_by_rider,4.0
RIDE-5208,DRV-1020,Cairo,2025-08-23 16:26:00,86,15.6,62.05,1.2,mobile_money,completed,5.0
RIDE-5209,DRV-1019,Nairobi,2025-08-16 12:13:00,45,1.7,9.06,1.5,card,no_show,4.0
RIDE-5210,DRV-1019,Nairobi,2025-10-25 17:36:00,32,26.0,172.06,2.0,mobile_money,completed,4.0
RIDE-5211,DRV-1021,Casablanca,2025-09-20 18:59:00,20,30.6,94.86,1.5,cash,no_show,5.0
RIDE-5212,,Cairo,2025-10-08 07:14:00,60,10.9,27.1,1.0,cash,completed,4.0
RIDE-5213,DRV-1036,casablanca,2025-10-22 21:15:00,36,3.4,11.7,1.0,cash,cancelled_by_driver,2.0
RIDE-5214,DRV-1039,Lagos,2025-09-21 06:59:00,34,7.8,37.98,2.0,cash,cancelled_by_driver,2.0
RIDE-5215,DRV-1021,Lagos,2025-10-16 11:13:00,74,18.8,40.36,1.0,mobile_money,cancelled_by_rider,1.0
RIDE-5216,DRV-1004,Dakar,2025-11-17 13:42:00,89,13.2,23.36,1.0,wallet,no_show,4.0
RIDE-5217,DRV-1001,Nairobi,2025-08-03 21:19:00,47,17.7,59.49,1.0,card,cancel,5.0
RIDE-5218,DRV-1017,Lagos,2025-07-09 15:57:00,55,23.3,40.06,1.0,mobile_money,cancelled_by_rider,5.0
RIDE-5219,DRV-1008,Casablanca,24-11-2025 21:58,22,15.6,117.7,2.0,mobile_money,completed,5.0
RIDE-5220,DRV-1019,Dakar,2025-11-11 13:09:00,29,4.6,18.04,2.0,card,cancelled_by_rider,
RIDE-5221,DRV-1023,Lagos,2025-09-08 20:30:00,22,6.6,13.63,1.0,cash,no_show,5.0
RIDE-5222,DRV-1029, Lagos,2025-09-18 17:49:00,10,21.7,115.91,1.5,wallet,completed,
RIDE-5223,DRV-1033,Cairo,2025-09-10 06:35:00,54,18.5,56.92,1.0,card,completed,4.0
RIDE-5224,DRV-1028,Nairobi,2025-10-07 08:11:00,79,32.9,106.61,1.0,wallet,completed,5.0
RIDE-5225,drv-1010,Nairobi,2025-06-30 19:40:00,51,3.9,19.12,1.5,mobile_money,no_show,5.0
RIDE-5226,DRV-1019,Abidjan,2025-09-23 14:40:00,28,N/A,9.14,1.0,card,completed,1.0
RIDE-5227,DRV-1015,nairobi,2025-08-11 22:52:00,31,2.7,7.57,1.5,cash,completed,3.0
RIDE-5228,DRV-1038,Cairo,2025-10-22 10:29:00,79,13.2,41.96,2.0,card,completed,5.0
RIDE-5229,DRV-1013,Abidjan,2025-07-24 06:06:00,78,25.8,79.27,1.0,card,completed,5.0
RIDE-5230,DRV-1011,NAIROBI,2025-07-30 14:12:00,5,5.0,26.62,2.0,mobile_money,completed,
RIDE-5231,DRV-1035,Casablanca,2025-06-02 08:43:00,47,12.6,50.06,1.2,mobile_money,completed,4.0
RIDE-5232,DRV-1021,Dakar,2025-09-14 06:53:00,71,11.2,37.1,1.0,cash,cancelled_by_rider,4.0
RIDE-5233,DRV-1010,Cairo,2025-11-03 17:11:00,81,5.0,17.28,1.0,card,Completed,1.0
RIDE-5234,DRV-1005,Dakar,2025-10-08 05:51:00,66,31.8,59.95,1.0,card,completed,5.0
RIDE-5235,DRV-1000,Casablanca,2025-06-12 07:21:00,64,31.2,109.68,2.0,card,cancelled_by_driver,1.0
RIDE-5236,DRV-1017, Lagos,2025-06-04 22:32:00,18,8.0,19.01,1.0,mobile_money,completed,5.0
RIDE-5237,DRV-1027,Dakar,2025-07-16 23:40:00,62,22.0,100.36,2.0,cash,completed,4.0
RIDE-5238,DRV-1009,Cairo,2025-08-06 16:25:00,28,24.8,156.88,2.0,card,no_show,4.0
RIDE-5239,DRV-1006,Casablanca,2025-10-21 07:50:00,43,19.1,47.79,1.0,mobile_money,completed,4.0
RIDE-5240,DRV-1004,Abidjan,2025-10-25 20:07:00,80,21.3,49.28,1.0,wallet,no_show,3.0
RIDE-5241,DRV-1008,Cairo,2025-11-10 05:48:00,23,23.5,61.86,1.0,wallet,completed,4.0
RIDE-5242,DRV-1037,Nairobi,2025-11-04 21:25:00,21,30.0,59.62,1.2,cash,completed,4.0
RIDE-5243,DRV-1034,Lagos,2025-11-17 10:30:00,22,-5.0,18.22,1.0,wallet,no_show,3.0
RIDE-5244,DRV-1026,Dakar,2025-11-26 18:39:00,28,16.4,,2.0,wallet,completed,5.0
RIDE-5245,DRV-1036,Dakar,2025-11-28 16:07:00,79,17.4,56.14,1.0,card,cancelled_by_driver,4.0
RIDE-5246,DRV-1039,Nairobi,2025-08-27 22:49:00,6,16.9,47.01,1.0,card,cancelled_by_rider,5.0
RIDE-5247,DRV-1037,Lagos,25-10-2025 06:42,42,28.5,87.23,1.0,cash,completed,3.0
RIDE-5248,DRV-1009,Abidjan,2025-09-23 16:51:00,27,9.9,32.19,1.0,cash,completed,5.0
RIDE-5249,DRV-1010,Lagos,2025-10-26 16:03:00,87,10.0,35.49,1.0,wallet,completed,5.0
